Estación,Latitud,Longitud,Fecha Inicio Evento,Fecha,Fecha Final Evento,Valor,Acumulado 10 dias ,Acumulado 30 dias ,Acumulado 60 dias ,Acumulado 90 dias ,MOVIMIENTO
datos_12010060,7.863055556,-76.68916667,1995-06-28,1995-06-28,1995-06-28,27.0,39.0,210.0,444.0,488.0,NO
datos_12010060,7.863055556,-76.68916667,1995-06-29,1995-06-29,1995-06-29,31.0,54.0,237.0,461.0,515.0,NO
datos_12010060,7.863055556,-76.68916667,1995-06-30,1995-06-30,1995-06-30,21.0,85.0,253.0,492.0,546.0,NO
datos_12010060,7.863055556,-76.68916667,1995-09-25,1995-09-25,1995-09-25,135.0,0.0,0.0,0.0,79.0,NO
datos_12010060,7.863055556,-76.68916667,1995-09-26,1995-09-26,1995-09-26,95.0,135.0,135.0,135.0,214.0,NO
datos_12010060,7.863055556,-76.68916667,1995-09-28,1995-09-28,1995-09-28,115.0,230.0,230.0,230.0,282.0,NO
datos_12010060,7.863055556,-76.68916667,1995-10-04,1995-10-04,1995-10-04,18.0,345.0,345.0,345.0,345.0,NO
datos_12010060,7.863055556,-76.68916667,1995-10-12,1995-10-12,1995-10-12,7.0,18.0,363.0,363.0,363.0,NO
datos_12010060,7.863055556,-76.68916667,1995-10-14,1995-10-14,1995-10-14,44.0,25.0,370.0,370.0,370.0,NO
datos_12010060,7.863055556,-76.68916667,1995-10-17,1995-10-17,1995-10-17,65.0,51.0,414.0,414.0,414.0,NO
datos_12010060,7.863055556,-76.68916667,1995-10-23,1995-10-23,1995-10-23,45.0,116.0,479.0,479.0,479.0,NO
datos_12010060,7.863055556,-76.68916667,1995-10-25,1995-10-25,1995-10-25,20.0,154.0,524.0,524.0,524.0,NO
datos_12010060,7.863055556,-76.68916667,1995-10-27,1995-10-27,1995-10-27,105.0,130.0,409.0,544.0,544.0,NO
datos_12010060,7.863055556,-76.68916667,1995-10-31,1995-10-31,1995-10-31,135.0,170.0,304.0,649.0,649.0,NO
datos_12010060,7.863055556,-76.68916667,1995-11-01,1995-11-01,1995-11-01,105.0,305.0,439.0,784.0,784.0,NO
datos_12010060,7.863055556,-76.68916667,1995-11-11,1995-11-11,1995-11-11,48.0,240.0,526.0,889.0,889.0,NO
datos_12010060,7.863055556,-76.68916667,1995-11-16,1995-11-16,1995-11-16,45.0,48.0,523.0,937.0,937.0,NO
datos_12010060,7.863055556,-76.68916667,1995-11-18,1995-11-18,1995-11-18,7.0,93.0,503.0,982.0,982.0,NO
datos_12010060,7.863055556,-76.68916667,1995-11-19,1995-11-19,1995-11-19,25.0,100.0,510.0,989.0,989.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-03,1995-12-03,1995-12-03,21.0,0.0,125.0,669.0,1014.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-04,1995-12-04,1995-12-04,20.0,21.0,146.0,690.0,1035.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-05,1995-12-05,1995-12-05,8.0,41.0,166.0,692.0,1055.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-06,1995-12-06,1995-12-06,30.0,49.0,174.0,700.0,1063.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-11,1995-12-11,1995-12-11,75.0,79.0,204.0,730.0,1093.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-12,1995-12-12,1995-12-12,53.0,154.0,279.0,805.0,1168.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-16,1995-12-16,1995-12-16,64.0,166.0,284.0,807.0,1221.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-18,1995-12-18,1995-12-18,30.0,192.0,303.0,806.0,1285.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-19,1995-12-19,1995-12-19,10.0,222.0,333.0,836.0,1315.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-20,1995-12-20,1995-12-20,50.0,232.0,336.0,846.0,1325.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-23,1995-12-23,1995-12-23,78.0,207.0,361.0,896.0,1375.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-24,1995-12-24,1995-12-24,10.0,232.0,439.0,929.0,1453.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-27,1995-12-27,1995-12-27,80.0,242.0,449.0,919.0,1233.0,NO
datos_12010060,7.863055556,-76.68916667,1995-12-28,1995-12-28,1995-12-28,90.0,258.0,529.0,894.0,1313.0,NO
datos_12010060,7.863055556,-76.68916667,1996-01-01,1996-01-01,1996-01-01,90.0,258.0,619.0,849.0,1288.0,NO
datos_12010060,7.863055556,-76.68916667,1996-01-02,1996-01-02,1996-01-02,85.0,348.0,709.0,834.0,1378.0,NO
datos_12010060,7.863055556,-76.68916667,1996-01-11,1996-01-11,1996-01-11,12.0,175.0,715.0,919.0,1445.0,NO
datos_12010060,7.863055556,-76.68916667,1996-01-12,1996-01-12,1996-01-12,135.0,187.0,652.0,883.0,1450.0,NO
datos_12010060,7.863055556,-76.68916667,1996-01-13,1996-01-13,1996-01-13,125.0,232.0,734.0,1018.0,1585.0,NO
datos_12010060,7.863055556,-76.68916667,1996-01-14,1996-01-14,1996-01-14,15.0,272.0,859.0,1143.0,1666.0,NO
datos_12010060,7.863055556,-76.68916667,1996-01-16,1996-01-16,1996-01-16,45.0,287.0,874.0,1158.0,1681.0,NO
datos_12010060,7.863055556,-76.68916667,1996-01-21,1996-01-21,1996-01-21,100.0,332.0,765.0,1126.0,1661.0,NO
datos_12010060,7.863055556,-76.68916667,1996-01-22,1996-01-22,1996-01-22,90.0,432.0,865.0,1226.0,1761.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-02,1996-02-02,1996-02-02,16.0,90.0,607.0,1316.0,1441.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-03,1996-02-03,1996-02-03,17.0,16.0,538.0,1311.0,1457.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-04,1996-02-04,1996-02-04,28.0,33.0,555.0,1308.0,1474.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-05,1996-02-05,1996-02-05,18.0,61.0,583.0,1328.0,1502.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-07,1996-02-07,1996-02-07,26.0,79.0,601.0,1316.0,1520.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-08,1996-02-08,1996-02-08,21.0,105.0,627.0,1342.0,1546.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-10,1996-02-10,1996-02-10,15.0,126.0,648.0,1363.0,1567.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-13,1996-02-13,1996-02-13,50.0,141.0,516.0,1250.0,1534.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-16,1996-02-16,1996-02-16,85.0,130.0,426.0,1236.0,1539.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-17,1996-02-17,1996-02-17,65.0,197.0,466.0,1321.0,1624.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-27,1996-02-27,1996-02-27,10.0,150.0,341.0,1128.0,1657.0,NO
datos_12010060,7.863055556,-76.68916667,1996-02-29,1996-02-29,1996-02-29,26.0,10.0,351.0,1048.0,1667.0,NO
datos_12010060,7.863055556,-76.68916667,1996-03-05,1996-03-05,1996-03-05,36.0,36.0,361.0,899.0,1652.0,NO
datos_12010060,7.863055556,-76.68916667,1996-03-10,1996-03-10,1996-03-10,82.0,62.0,308.0,935.0,1650.0,NO
datos_12010060,7.863055556,-76.68916667,1996-03-11,1996-03-11,1996-03-11,36.0,144.0,369.0,1017.0,1732.0,NO
datos_12010060,7.863055556,-76.68916667,1996-03-14,1996-03-14,1996-03-14,7.0,154.0,390.0,906.0,1640.0,NO
datos_12010060,7.863055556,-76.68916667,1996-03-20,1996-03-20,1996-03-20,121.0,125.0,197.0,728.0,1543.0,NO
datos_12010060,7.863055556,-76.68916667,1996-03-25,1996-03-25,1996-03-25,10.0,128.0,318.0,659.0,1526.0,NO
datos_12010060,7.863055556,-76.68916667,1996-03-26,1996-03-26,1996-03-26,8.0,131.0,328.0,669.0,1536.0,NO
datos_12010060,7.863055556,-76.68916667,1996-03-27,1996-03-27,1996-03-27,80.0,139.0,336.0,677.0,1544.0,NO
datos_12010060,7.863055556,-76.68916667,1996-03-29,1996-03-29,1996-03-29,12.0,219.0,416.0,757.0,1454.0,NO
datos_12010060,7.863055556,-76.68916667,1996-04-04,1996-04-04,1996-04-04,30.0,110.0,392.0,753.0,1291.0,NO
datos_12010060,7.863055556,-76.68916667,1996-04-07,1996-04-07,1996-04-07,31.0,122.0,386.0,720.0,1321.0,NO
datos_12010060,7.863055556,-76.68916667,1996-04-08,1996-04-08,1996-04-08,80.0,73.0,417.0,751.0,1352.0,NO
datos_12010060,7.863055556,-76.68916667,1996-04-11,1996-04-11,1996-04-11,40.0,141.0,415.0,784.0,1432.0,NO
datos_12010060,7.863055556,-76.68916667,1996-04-15,1996-04-15,1996-04-15,29.0,181.0,412.0,759.0,1185.0,NO
datos_12010060,7.863055556,-76.68916667,1996-04-23,1996-04-23,1996-04-23,20.0,29.0,320.0,638.0,979.0,NO
datos_12010060,7.863055556,-76.68916667,1996-04-30,1996-04-30,1996-04-30,55.0,20.0,230.0,648.0,999.0,NO
datos_12010060,7.863055556,-76.68916667,1996-05-05,1996-05-05,1996-05-05,36.0,55.0,285.0,677.0,1021.0,NO
datos_12010060,7.863055556,-76.68916667,1996-05-06,1996-05-06,1996-05-06,30.0,91.0,291.0,677.0,1029.0,NO
datos_12010060,7.863055556,-76.68916667,1996-05-08,1996-05-08,1996-05-08,44.0,121.0,321.0,707.0,1041.0,NO
datos_12010060,7.863055556,-76.68916667,1996-05-14,1996-05-14,1996-05-14,13.5,110.0,214.0,633.0,1023.0,NO
datos_12010060,7.863055556,-76.68916667,1996-05-21,1996-05-21,1996-05-21,16.0,13.5,198.5,518.5,836.5,NO
datos_12010060,7.863055556,-76.68916667,1996-05-25,1996-05-25,1996-05-25,30.0,29.5,194.5,534.5,852.5,NO
datos_12010060,7.863055556,-76.68916667,1996-05-28,1996-05-28,1996-05-28,56.0,46.0,224.5,466.5,882.5,NO
datos_12010060,7.863055556,-76.68916667,1996-05-29,1996-05-29,1996-05-29,32.0,102.0,280.5,522.5,928.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-02,1996-06-02,1996-06-02,16.0,118.0,257.5,542.5,934.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-03,1996-06-03,1996-06-03,70.0,134.0,273.5,558.5,950.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-06,1996-06-06,1996-06-06,13.0,174.0,307.5,598.5,984.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-07,1996-06-07,1996-06-07,60.0,187.0,290.5,611.5,997.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-14,1996-06-14,1996-06-14,42.0,143.0,306.5,520.5,932.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-15,1996-06-15,1996-06-15,45.0,115.0,335.0,562.5,974.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-16,1996-06-16,1996-06-16,20.0,160.0,380.0,578.5,1019.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-17,1996-06-17,1996-06-17,33.0,180.0,400.0,598.5,1039.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-19,1996-06-19,1996-06-19,25.0,140.0,433.0,631.5,1072.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-20,1996-06-20,1996-06-20,10.0,165.0,458.0,656.5,976.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-24,1996-06-24,1996-06-24,16.0,175.0,452.0,646.5,986.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-28,1996-06-28,1996-06-28,20.0,84.0,438.0,662.5,904.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-29,1996-06-29,1996-06-29,30.0,71.0,402.0,682.5,912.5,NO
datos_12010060,7.863055556,-76.68916667,1996-06-30,1996-06-30,1996-06-30,25.0,101.0,400.0,712.5,942.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-01,1996-07-01,1996-07-01,40.0,101.0,425.0,682.5,967.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-09,1996-07-09,1996-07-09,31.0,115.0,306.0,612.5,866.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-11,1996-07-11,1996-07-11,84.0,96.0,337.0,643.5,897.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-13,1996-07-13,1996-07-13,80.0,115.0,421.0,727.5,941.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-14,1996-07-14,1996-07-14,104.0,195.0,501.0,807.5,1021.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-15,1996-07-15,1996-07-15,135.0,299.0,605.0,898.0,1125.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-18,1996-07-18,1996-07-18,71.0,434.0,633.0,1033.0,1231.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-21,1996-07-21,1996-07-21,34.0,474.0,646.0,1104.0,1302.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-23,1996-07-23,1996-07-23,10.0,424.0,670.0,1122.0,1336.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-25,1996-07-25,1996-07-25,14.0,354.0,680.0,1132.0,1326.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-27,1996-07-27,1996-07-27,6.0,129.0,678.0,1116.0,1340.5,NO
datos_12010060,7.863055556,-76.68916667,1996-07-31,1996-07-31,1996-07-31,18.0,64.0,634.0,1034.0,1291.5,NO
datos_12010060,7.863055556,-76.68916667,1996-08-06,1996-08-06,1996-08-06,27.0,24.0,587.0,966.0,1243.5,NO
datos_12010060,7.863055556,-76.68916667,1996-08-08,1996-08-08,1996-08-08,35.0,45.0,614.0,920.0,1226.5,NO
datos_12010060,7.863055556,-76.68916667,1996-08-09,1996-08-09,1996-08-09,24.0,80.0,649.0,955.0,1261.5,NO
datos_12010060,7.863055556,-76.68916667,1996-08-14,1996-08-14,1996-08-14,5.0,86.0,478.0,979.0,1272.0,NO
datos_12010060,7.863055556,-76.68916667,1996-08-16,1996-08-16,1996-08-16,7.0,91.0,244.0,897.0,1277.0,NO
datos_12010060,7.863055556,-76.68916667,1996-08-20,1996-08-20,1996-08-20,46.0,36.0,180.0,826.0,1284.0,NO
datos_12010060,7.863055556,-76.68916667,1996-08-24,1996-08-24,1996-08-24,27.0,58.0,182.0,862.0,1314.0,NO
datos_12010060,7.863055556,-76.68916667,1996-08-27,1996-08-27,1996-08-27,10.0,80.0,195.0,873.0,1311.0,NO
datos_12010060,7.863055556,-76.68916667,1996-08-28,1996-08-28,1996-08-28,22.0,83.0,199.0,883.0,1265.0,NO
datos_12010060,7.863055556,-76.68916667,1996-08-29,1996-08-29,1996-08-29,50.0,105.0,221.0,885.0,1255.0,NO
datos_12010060,7.863055556,-76.68916667,1996-08-30,1996-08-30,1996-08-30,60.0,155.0,271.0,905.0,1305.0,NO
datos_12010060,7.863055556,-76.68916667,1996-08-31,1996-08-31,1996-08-31,10.0,215.0,331.0,940.0,1365.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-01,1996-09-01,1996-09-01,50.0,179.0,323.0,910.0,1375.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-02,1996-09-02,1996-09-02,14.0,229.0,373.0,960.0,1409.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-07,1996-09-07,1996-09-07,18.0,216.0,360.0,974.0,1280.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-08,1996-09-08,1996-09-08,17.0,224.0,378.0,992.0,1298.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-11,1996-09-11,1996-09-11,20.0,109.0,336.0,894.0,1315.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-13,1996-09-13,1996-09-13,79.0,69.0,356.0,834.0,1335.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-15,1996-09-15,1996-09-15,41.0,134.0,430.0,674.0,1327.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-16,1996-09-16,1996-09-16,11.0,175.0,471.0,715.0,1348.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-23,1996-09-23,1996-09-23,30.0,131.0,429.0,611.0,1291.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-28,1996-09-28,1996-09-28,50.0,30.0,422.0,621.0,1285.0,NO
datos_12010060,7.863055556,-76.68916667,1996-09-30,1996-09-30,1996-09-30,15.0,80.0,400.0,671.0,1280.0,NO
datos_12010060,7.863055556,-76.68916667,1996-10-07,1996-10-07,1996-10-07,51.0,65.0,281.0,641.0,1255.0,NO
datos_12010060,7.863055556,-76.68916667,1996-10-08,1996-10-08,1996-10-08,10.0,116.0,332.0,692.0,1306.0,NO
datos_12010060,7.863055556,-76.68916667,1996-10-16,1996-10-16,1996-10-16,5.0,61.0,208.0,638.0,882.0,NO
datos_12010060,7.863055556,-76.68916667,1996-10-17,1996-10-17,1996-10-17,10.0,66.0,172.0,636.0,887.0,NO
datos_12010060,7.863055556,-76.68916667,1996-10-19,1996-10-19,1996-10-19,24.0,25.0,171.0,646.0,826.0,NO
datos_12010060,7.863055556,-76.68916667,1996-10-20,1996-10-20,1996-10-20,7.0,39.0,195.0,670.0,850.0,NO
datos_12010060,7.863055556,-76.68916667,1996-10-22,1996-10-22,1996-10-22,10.0,46.0,202.0,631.0,823.0,NO
datos_12010060,7.863055556,-76.68916667,1996-10-26,1996-10-26,1996-10-26,12.0,56.0,182.0,614.0,809.0,NO
datos_12010060,7.863055556,-76.68916667,1996-10-31,1996-10-31,1996-10-31,60.0,29.0,144.0,484.0,797.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-01,1996-11-01,1996-11-01,10.0,82.0,189.0,534.0,857.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-02,1996-11-02,1996-11-02,10.0,92.0,199.0,494.0,867.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-03,1996-11-03,1996-11-03,16.0,92.0,209.0,490.0,877.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-04,1996-11-04,1996-11-04,10.0,108.0,225.0,506.0,893.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-05,1996-11-05,1996-11-05,60.0,118.0,235.0,516.0,903.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-06,1996-11-06,1996-11-06,3.0,178.0,295.0,576.0,936.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-09,1996-11-09,1996-11-09,10.0,169.0,237.0,544.0,880.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-12,1996-11-12,1996-11-12,38.0,119.0,247.0,534.0,890.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-13,1996-11-13,1996-11-13,8.0,147.0,285.0,572.0,928.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-18,1996-11-18,1996-11-18,10.0,56.0,278.0,449.0,924.0,NO
datos_12010060,7.863055556,-76.68916667,1996-11-27,1996-11-27,1996-11-27,89.0,10.0,235.0,429.0,851.0,NO
datos_12010060,7.863055556,-76.68916667,1996-12-03,1996-12-03,1996-12-03,25.0,89.0,254.0,453.0,734.0,NO
datos_12010060,7.863055556,-76.68916667,1996-12-06,1996-12-06,1996-12-06,10.0,114.0,243.0,478.0,759.0,NO
datos_12010060,7.863055556,-76.68916667,1996-12-09,1996-12-09,1996-12-09,16.0,35.0,190.0,427.0,734.0,NO
datos_12010060,7.863055556,-76.68916667,1996-12-12,1996-12-12,1996-12-12,28.0,51.0,196.0,443.0,730.0,NO
datos_12010060,7.863055556,-76.68916667,1996-12-16,1996-12-16,1996-12-16,10.0,54.0,178.0,471.0,638.0,NO
datos_12010060,7.863055556,-76.68916667,1996-12-18,1996-12-18,1996-12-18,51.0,54.0,188.0,466.0,637.0,NO
datos_12010060,7.863055556,-76.68916667,1996-12-19,1996-12-19,1996-12-19,90.0,105.0,239.0,517.0,688.0,NO
datos_12010060,7.863055556,-76.68916667,1997-01-11,1997-01-11,1997-01-11,34.0,0.0,179.0,375.0,622.0,NO
datos_12010060,7.863055556,-76.68916667,1997-01-12,1997-01-12,1997-01-12,20.0,34.0,213.0,409.0,656.0,NO
datos_12010060,7.863055556,-76.68916667,1997-01-16,1997-01-16,1997-01-16,15.0,54.0,205.0,383.0,671.0,NO
datos_12010060,7.863055556,-76.68916667,1997-01-17,1997-01-17,1997-01-17,70.0,69.0,210.0,398.0,676.0,NO
datos_12010060,7.863055556,-76.68916667,1997-01-18,1997-01-18,1997-01-18,5.0,139.0,280.0,468.0,746.0,NO
datos_12010060,7.863055556,-76.68916667,1997-02-05,1997-02-05,1997-02-05,16.0,0.0,144.0,349.0,532.0,NO
datos_12010060,7.863055556,-76.68916667,1997-02-09,1997-02-09,1997-02-09,4.0,16.0,160.0,339.0,535.0,NO
datos_12010060,7.863055556,-76.68916667,1997-02-10,1997-02-10,1997-02-10,5.0,20.0,164.0,343.0,539.0,NO
datos_12010060,7.863055556,-76.68916667,1997-02-13,1997-02-13,1997-02-13,15.0,25.0,115.0,320.0,498.0,NO
datos_12010060,7.863055556,-76.68916667,1997-02-15,1997-02-15,1997-02-15,80.0,40.0,130.0,335.0,513.0,NO
datos_12010060,7.863055556,-76.68916667,1997-04-17,1997-04-17,1997-04-17,80.0,0.0,0.0,80.0,210.0,NO
datos_12010060,7.863055556,-76.68916667,1997-04-18,1997-04-18,1997-04-18,80.0,80.0,80.0,80.0,275.0,NO
datos_12010060,7.863055556,-76.68916667,1997-04-19,1997-04-19,1997-04-19,70.0,160.0,160.0,160.0,285.0,NO
datos_12010060,7.863055556,-76.68916667,1997-04-20,1997-04-20,1997-04-20,30.0,230.0,230.0,230.0,350.0,NO
datos_12010060,7.863055556,-76.68916667,1997-04-25,1997-04-25,1997-04-25,19.0,260.0,260.0,260.0,380.0,NO
datos_12010060,7.863055556,-76.68916667,1997-04-27,1997-04-27,1997-04-27,30.0,279.0,279.0,279.0,399.0,NO
datos_12010060,7.863055556,-76.68916667,1997-04-28,1997-04-28,1997-04-28,80.0,309.0,309.0,309.0,429.0,NO
datos_12010060,7.863055556,-76.68916667,1997-05-03,1997-05-03,1997-05-03,20.0,129.0,389.0,389.0,509.0,NO
datos_12010060,7.863055556,-76.68916667,1997-05-05,1997-05-05,1997-05-05,19.0,149.0,409.0,409.0,529.0,NO
datos_12010060,7.863055556,-76.68916667,1997-05-09,1997-05-09,1997-05-09,30.0,119.0,428.0,428.0,532.0,NO
datos_12010060,7.863055556,-76.68916667,1997-05-10,1997-05-10,1997-05-10,40.0,69.0,458.0,458.0,562.0,NO
datos_12010060,7.863055556,-76.68916667,1997-05-15,1997-05-15,1997-05-15,90.0,89.0,498.0,498.0,593.0,NO
datos_12010060,7.863055556,-76.68916667,1997-05-21,1997-05-21,1997-05-21,15.0,130.0,358.0,588.0,588.0,NO
datos_12010060,7.863055556,-76.68916667,1997-05-26,1997-05-26,1997-05-26,20.0,105.0,343.0,603.0,603.0,NO
datos_12010060,7.863055556,-76.68916667,1997-05-30,1997-05-30,1997-05-30,50.0,35.0,234.0,623.0,623.0,NO
datos_12010060,7.863055556,-76.68916667,1997-06-04,1997-06-04,1997-06-04,10.0,70.0,264.0,673.0,673.0,NO
datos_12010060,7.863055556,-76.68916667,1997-06-08,1997-06-08,1997-06-08,80.0,60.0,255.0,683.0,683.0,NO
datos_12010060,7.863055556,-76.68916667,1997-06-11,1997-06-11,1997-06-11,10.0,90.0,265.0,763.0,763.0,NO
datos_12010060,7.863055556,-76.68916667,1997-06-15,1997-06-15,1997-06-15,5.0,100.0,275.0,773.0,773.0,NO
datos_12010060,7.863055556,-76.68916667,1997-06-18,1997-06-18,1997-06-18,10.0,95.0,190.0,698.0,778.0,NO
datos_12010060,7.863055556,-76.68916667,1997-06-24,1997-06-24,1997-06-24,35.0,15.0,185.0,528.0,788.0,NO
datos_12010060,7.863055556,-76.68916667,1997-06-29,1997-06-29,1997-06-29,38.0,45.0,200.0,434.0,823.0,NO
datos_12010060,7.863055556,-76.68916667,1997-07-02,1997-07-02,1997-07-02,76.0,73.0,188.0,472.0,861.0,NO
datos_12010060,7.863055556,-76.68916667,1997-07-12,1997-07-12,1997-07-12,50.0,76.0,174.0,439.0,937.0,NO
datos_12010060,7.863055556,-76.68916667,1997-07-18,1997-07-18,1997-07-18,74.0,50.0,209.0,399.0,907.0,NO
datos_12010060,7.863055556,-76.68916667,1997-07-21,1997-07-21,1997-07-21,84.0,124.0,273.0,473.0,801.0,NO
datos_12010060,7.863055556,-76.68916667,1997-07-25,1997-07-25,1997-07-25,89.0,158.0,357.0,542.0,885.0,NO
datos_12010060,7.863055556,-76.68916667,1997-07-31,1997-07-31,1997-07-31,15.0,173.0,373.0,561.0,845.0,NO
datos_12010060,7.863055556,-76.68916667,1997-08-03,1997-08-03,1997-08-03,79.0,104.0,312.0,576.0,840.0,NO
datos_12010060,7.863055556,-76.68916667,1997-08-06,1997-08-06,1997-08-06,86.0,94.0,391.0,645.0,900.0,NO
datos_12010060,7.863055556,-76.68916667,1997-08-16,1997-08-16,1997-08-16,28.0,86.0,427.0,636.0,826.0,NO
datos_12010060,7.863055556,-76.68916667,1997-08-26,1997-08-26,1997-08-26,135.0,28.0,208.0,619.0,819.0,NO
datos_12010060,7.863055556,-76.68916667,1997-09-03,1997-09-03,1997-09-03,18.0,135.0,328.0,640.0,904.0,NO
datos_12010060,7.863055556,-76.68916667,1997-09-08,1997-09-08,1997-09-08,15.0,18.0,181.0,658.0,832.0,NO
datos_12010060,7.863055556,-76.68916667,1997-09-18,1997-09-18,1997-09-18,40.0,15.0,168.0,549.0,822.0,NO
datos_12010060,7.863055556,-76.68916667,1997-09-21,1997-09-21,1997-09-21,45.0,40.0,208.0,505.0,862.0,NO
datos_12010060,7.863055556,-76.68916667,1997-09-25,1997-09-25,1997-09-25,51.0,85.0,253.0,461.0,872.0,NO
datos_12010060,7.863055556,-76.68916667,1997-09-28,1997-09-28,1997-09-28,13.0,136.0,169.0,512.0,923.0,NO
datos_12010060,7.863055556,-76.68916667,1997-10-01,1997-10-01,1997-10-01,15.0,109.0,182.0,510.0,898.0,NO
datos_12010060,7.863055556,-76.68916667,1997-10-03,1997-10-03,1997-10-03,74.0,79.0,197.0,525.0,837.0,NO
datos_12010060,7.863055556,-76.68916667,1997-10-04,1997-10-04,1997-10-04,8.0,153.0,271.0,520.0,911.0,NO
datos_12010060,7.863055556,-76.68916667,1997-10-11,1997-10-11,1997-10-11,33.0,97.0,246.0,442.0,919.0,NO
datos_12010060,7.863055556,-76.68916667,1997-10-14,1997-10-14,1997-10-14,13.0,115.0,279.0,475.0,902.0,NO
datos_12010060,7.863055556,-76.68916667,1997-10-16,1997-10-16,1997-10-16,38.0,46.0,292.0,488.0,915.0,NO
datos_12010060,7.863055556,-76.68916667,1997-10-19,1997-10-19,1997-10-19,25.0,84.0,330.0,498.0,879.0,NO
datos_12010060,7.863055556,-76.68916667,1997-10-21,1997-10-21,1997-10-21,13.0,109.0,315.0,523.0,820.0,NO
datos_12010060,7.863055556,-76.68916667,1997-10-27,1997-10-27,1997-10-27,18.0,76.0,232.0,401.0,744.0,NO
datos_12010060,7.863055556,-76.68916667,1997-11-03,1997-11-03,1997-11-03,31.0,18.0,222.0,419.0,668.0,NO
datos_12010060,7.863055556,-76.68916667,1997-11-06,1997-11-06,1997-11-06,74.0,49.0,171.0,432.0,613.0,NO
datos_12010060,7.863055556,-76.68916667,1997-11-13,1997-11-13,1997-11-13,23.0,105.0,212.0,491.0,687.0,NO
datos_12010060,7.863055556,-76.68916667,1997-11-29,1997-11-29,1997-11-29,96.0,0.0,128.0,365.0,547.0,NO
